"3244";"РОССИЯ 1-3244";"ИНФ/РАЗВЛЕКАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.15.2:1234";"Novotel"
"3246";"РОССИЯ 24-3246";"ИНФОРМАЦИОННЫЕ";"http://37.192.133.9:81/udp/239.1.15.3:1234";"Novotel"
"3247";"РОССИЯ К-3247";"ПОЗНАВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.10.7:1234";"Novotel"
"3248";"РУССКАЯ НОЧЬ 18+-3248";"ДЛЯ ВЗРОСЛЫХ";"http://37.192.133.9:81/udp/239.1.6.32:1234";"Novotel"
"3249";"РУССКИЙ БЕСТСЕЛЛЕР-3249";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.4.2:1234";"Novotel"
"3250";"РУССКИЙ ДЕТЕКТИВ-3250";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.4.16:1234";"Novotel"
"3251";"РУССКИЙ ИЛЛЮЗИОН-3251";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.4.11:1234";"Novotel"
"3252";"РУССКИЙ РОМАН-3252";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.3.17:1234";"Novotel"
"3253";"РЫЖИЙ-3253";"ДЕТСКИЕ";"http://37.192.133.9:81/udp/239.1.21.22:1234";"Novotel"
"3254";"САРАФАН-3254";"РАЗВЛЕКАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.2.11:1234";"Novotel"
"3257";"СПАС-3257";"ПРАВОСЛАВНЫЕ";"http://37.192.133.9:81/udp/239.1.15.22:1234";"Novotel"
"3258";"СТС МИР-3258";"РАЗВЛЕКАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.15.6:1234";"Novotel"
"3259";"СУПЕР-3259";"РАЗВЛЕКАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.21.45:1234";"Novotel"
"3260";"ТВ3-3260";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.10.4:1234";"Novotel"
"3261";"ТВ3-3261";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.21.43:1234";"Novotel"
"3262";"ТВОЙ ДОМ-3262";"ХОББИ/ДОСУГ";"http://37.192.133.9:81/udp/239.1.21.11:1234";"Novotel"
"3263";"ТВЦ-3263";"ИНФ/РАЗВЛЕКАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.15.10:1234";"Novotel"
"3264";"ТЕАТР-3264";"ХОББИ/ДОСУГ";"http://37.192.133.9:81/udp/239.1.21.18:1234";"Novotel"
"3265";"ТЕЛЕКАНАЛ ФУТБОЛ-3265";"СПОРТИВНЫЕ";"http://37.192.133.9:81/udp/239.1.12.5:1234";"Novotel"
"3266";"ТЕЛЕКАФЕ-3266";"ХОББИ/ДОСУГ";"http://37.192.133.9:81/udp/239.1.2.18:1234";"Novotel"
"3267";"ТЕЛЕПУТЕШЕСТВИЯ-3267";"ПОЗНАВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.20.28:1234";"Novotel"
"3268";"ТЕХНО 24-3268";"ПОЗНАВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.5.10:1234";"Novotel"
"3269";"ТНВ ПЛАНЕТА-3269";"ЭТНИЧЕСКИЕ";"http://37.192.133.9:81/udp/239.1.21.5:1234";"Novotel"
"3270";"ТНВ ТАТАРСТАН-3270";"ЭТНИЧЕСКИЕ";"http://37.192.133.9:81/udp/239.1.21.4:1234";"Novotel"
"3273";"ТНТ-3273";"РАЗВЛЕКАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.15.7:1234";"Novotel"
"3274";"ТНТ-3274";"РАЗВЛЕКАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.20.102:1234";"Novotel"
"3276";"ТНТ MUSIC-3276";"МУЗЫКАЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.8.2:1234";"Novotel"
"3279";"ТНТ4-3279";"РАЗВЛЕКАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.2.16:1234";"Novotel"
"3281";"УСАДЬБА-3281";"ХОББИ/ДОСУГ";"http://37.192.133.9:81/udp/239.1.2.17:1234";"Novotel"
"3283";"УСПЕХ-3283";"ОБРАЗОВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.2.3:1234";"Novotel"
"3284";"ЧЕ-3284";"РАЗВЛЕКАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.15.14:1234";"Novotel"
"3285";"ШАНСОН ТВ-3285";"МУЗЫКАЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.8.12:1234";"Novotel"
"3286";"ЭВРИКА HD-3286";"ПОЗНАВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.21.13:1234";"Novotel"
"3288";"Ю-3288";"РАЗВЛЕКАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.15.18:1234";"Novotel"
